Pseudolinear-speed
1
10
1
1500.0
50
36
50
3000 
3
100
0.5
30
40
70         
1
0.0
1001
0	1550.43418236511	1	0
0.000246739907089344	1550.43390924370	1	0
0.000986957193144233	1550.43308988305	1	0
0.00222064455250859	1550.43172429384	1	0
0.00394778980919441	1550.42981249388	1	0
0.00616837591697061	1550.42735450810	1	0
0.00888238095955174	1550.42435036854	1	0
0.0120897781507978	1550.42080011439	1	0
0.0157905358350030	1550.41670379193	1	0
0.0199846174871732	1550.41206145459	1	0
0.0246719817134200	1550.40687316289	1	0
0.0298525822513551	1550.40113898448	1	0
0.0355263679705398	1550.39485899412	1	0
0.0416932828729955	1550.38803327370	1	0
0.0483532660937647	1550.38066191221	1	0
0.0555062519015048	1550.37274500573	1	0
0.0631521696991266	1550.36428265750	1	0
0.0712909440245102	1550.35527497781	1	0
0.0799224945512489	1550.34572208408	1	0
0.0890467360894098	1550.33562410085	1	0
0.0986635785864221	1550.32498115972	1	0
0.108772927127926	1550.31379339940	1	0
0.119374681938739	1550.30206096571	1	0
0.130468738383815	1550.28978401153	1	0
0.142054986969303	1550.27696269685	1	0
0.154133313343602	1550.26359718874	1	0
0.166703598298507	1550.24968766133	1	0
0.179765717770380	1550.23523429584	1	0
0.193319542841375	1550.22023728057	1	0
0.207364939740717	1550.20469681086	1	0
0.221901769846000	1550.18861308914	1	0
0.236929889684584	1550.17198632489	1	0
0.252449150934991	1550.15481673463	1	0
0.268459400428384	1550.13710454195	1	0
0.284960480150054	1550.11884997748	1	0
0.301952227241015	1550.10005327889	1	0
0.319434473999580	1550.08071469086	1	0
0.337407047883032	1550.06083446514	1	0
0.355869771509321	1550.04041286048	1	0
0.374822462658814	1550.01945014265	1	0
0.394264934276112	1549.99794658444	1	0
0.414196994471860	1549.97590246563	1	0
0.434618446524671	1549.95331807303	1	0
0.455529088883067	1549.93019370041	1	0
0.476928715167441	1549.90652964856	1	0
0.498817114172123	1549.88232622522	1	0
0.521194069867453	1549.85758374515	1	0
0.544059361401911	1549.83230253002	1	0
0.567412763104302	1549.80648290852	1	0
0.591254044485978	1549.78012521625	1	0
0.615582970243117	1549.75322979578	1	0
0.640399300259043	1549.72579699661	1	0
0.665702789606598	1549.69782717519	1	0
0.691493188550557	1549.66932069487	1	0
0.717770242550098	1549.64027792593	1	0
